Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-21,148.17,153.9,147.82,153.09,420500,0,0
2019-03-22,151.85,152.2,144.47,144.77,404300,0,0
2019-03-25,144.08,145.28,142.0,144.74,377900,0,0
2019-03-26,146.85,150.92,146.81,148.28,419200,0,0
2019-03-27,148.74,150.89,145.47,147.86,601900,0,0
2019-03-28,148.21,151.15,147.29,148.17,402500,0,0
2019-03-29,149.69,152.2,148.54,151.78,509200,0,0
2019-04-01,153.44,162.42,153.41,162.09,688200,0,0
2019-04-02,161.61,163.5,159.59,162.27,465800,0,0
2019-04-03,164.09,170.32,164.09,166.56,569700,0,0
2019-04-04,166.15,169.71,166.15,167.6,523100,0,0
2019-04-05,168.86,170.0,165.89,167.03,328500,0,0
2019-04-08,167.28,169.6,165.42,168.96,477900,0,0
2019-04-09,167.6,168.46,164.05,164.66,361300,0,0
2019-04-10,165.03,166.93,164.13,166.57,320900,0,0
2019-04-11,164.86,167.5,164.7,166.32,334800,0,0
2019-04-12,168.0,169.12,166.68,168.92,444800,0,0
2019-04-15,168.64,170.32,167.31,169.23,355700,0,0
2019-04-16,170.37,172.13,169.5,172.03,339000,0,0
2019-04-17,173.56,174.61,170.47,173.76,453500,0,0
2019-04-18,173.26,175.81,172.11,175.48,281000,0,0
2019-04-22,179.51,182.17,174.0,176.55,491900,0,0
2019-04-23,177.17,179.86,176.46,178.69,436800,0,0
2019-04-24,178.66,181.86,177.74,181.63,545800,0,0
2019-04-25,180.7,180.7,173.36,173.69,707900,0,0
2019-04-26,173.08,174.13,169.59,173.8,711200,0,0
2019-04-29,173.29,175.03,171.96,173.01,464000,0,0
2019-04-30,167.55,177.92,162.79,174.73,1022300,0,0
2019-05-01,172.1,176.08,170.09,170.84,550300,0,0
2019-05-02,170.31,173.77,168.16,169.79,632600,0,0
2019-05-03,170.91,172.0,168.92,171.49,579300,0,0
2019-05-06,165.0,166.66,161.1,161.51,871300,0,0
2019-05-07,160.03,161.21,154.69,158.56,647700,0,0
2019-05-08,157.45,161.22,155.67,158.63,483800,0,0
2019-05-09,155.27,155.64,149.61,153.62,802200,0,0
2019-05-10,152.62,154.52,149.16,153.69,379000,0,0
2019-05-13,142.86,148.04,142.27,142.41,667700,0,0
2019-05-14,144.11,147.89,143.5,145.86,474900,0,0
2019-05-15,143.74,147.72,143.74,145.58,472900,0,0
2019-05-16,145.52,145.52,137.95,138.01,833700,0,0
2019-05-17,135.88,139.72,133.79,134.05,900200,0,0
2019-05-20,131.68,131.71,128.48,130.08,814400,0,0
2019-05-21,131.92,135.37,131.92,134.08,573000,0,0
2019-05-22,133.05,135.34,133.0,133.81,414000,0,0
2019-05-23,130.8,132.73,129.01,130.49,566600,0,0
2019-05-24,131.9,132.48,130.95,131.01,322400,0,0
2019-05-28,131.33,131.71,129.3,129.65,561500,0,0
2019-05-29,128.87,130.21,125.96,129.51,606800,0,0
2019-05-30,129.52,131.46,127.48,128.46,245300,0,0
2019-05-31,126.42,126.99,124.85,125.17,388600,0,0
2019-06-03,125.53,127.76,124.91,126.6,544700,0,0
2019-06-04,129.04,131.67,127.36,131.54,291600,0,0
2019-06-05,132.9,133.67,127.99,130.41,358200,0,0
2019-06-06,130.77,131.33,128.59,130.65,300900,0,0
2019-06-07,131.49,132.56,129.85,131.8,478100,0,0
2019-06-10,133.37,135.61,132.08,132.92,358000,0,0
2019-06-11,135.56,136.96,135.1,136.09,481700,0,0
2019-06-12,135.68,136.14,131.29,133.17,480600,0,0
2019-06-13,134.13,138.31,134.04,137.31,449400,0,0
2019-06-14,135.93,135.93,130.31,131.94,439500,0,0
2019-06-17,131.93,133.94,130.86,132.39,247400,0,0
2019-06-18,134.71,139.23,134.01,138.4,566600,0,0
2019-06-19,139.42,141.24,138.52,140.69,449600,0,0
2019-06-20,144.81,146.65,142.6,144.61,419600,0,0
2019-06-21,143.61,146.89,143.33,146.48,578700,0,0
2019-06-24,146.48,148.43,145.99,146.16,312800,0,0
2019-06-25,146.66,146.66,143.88,143.89,465300,0,0
2019-06-26,145.54,148.75,143.92,148.18,263500,0,0
2019-06-27,149.26,151.28,148.26,150.52,329100,0,0
2019-06-28,151.74,155.11,151.74,154.25,983500,0,0
2019-07-01,162.5,166.49,155.35,156.66,590900,0,0
2019-07-02,155.85,156.58,153.6,154.59,364900,0,0
2019-07-03,155.0,157.91,153.57,155.72,737400,0,0
2019-07-05,154.02,154.47,148.36,149.0,473900,0,0
2019-07-08,147.41,147.98,140.61,141.23,694800,0,0
2019-07-09,140.27,142.04,139.91,140.93,559700,0,0
2019-07-10,142.14,143.3,140.48,141.92,801800,0,0
2019-07-11,142.73,142.73,138.06,138.17,610100,0,0
2019-07-12,139.25,141.78,138.94,140.67,344900,0,0
2019-07-15,140.9,141.24,134.18,135.1,637700,0,0
2019-07-16,135.32,135.82,130.55,132.86,608300,0,0
2019-07-17,132.45,133.32,130.9,130.97,528300,0,0
2019-07-18,130.83,130.93,128.34,130.69,591700,0,0
2019-07-19,131.06,133.15,130.52,131.6,444500,0,0
2019-07-22,132.49,135.7,132.22,134.98,694300,0,0
2019-07-23,136.14,140.66,136.0,140.49,524200,0,0
2019-07-24,139.47,143.83,139.45,143.68,427000,0,0
2019-07-25,143.43,143.43,140.36,141.13,492200,0,0
2019-07-26,142.26,143.72,140.5,141.19,330300,0,0
2019-07-29,140.56,141.02,137.27,139.42,696500,0,0
2019-07-30,132.48,143.61,129.51,137.22,881600,0,0
2019-07-31,136.88,137.26,130.39,131.01,627000,0,0
2019-08-01,130.01,130.96,123.21,125.97,959800,0,0
2019-08-02,123.47,125.03,118.0,118.5,951800,0,0
2019-08-05,115.35,118.65,113.67,118.06,929600,0,0
2019-08-06,120.18,123.0,118.29,120.06,468500,0,0
2019-08-07,117.25,119.48,116.22,118.97,593900,0,0
2019-08-08,120.44,124.83,120.01,124.74,541600,0,0
2019-08-09,123.88,124.56,120.24,121.71,329300,0,0
2019-08-12,120.12,120.63,117.75,118.62,350000,0,0
2019-08-13,118.59,123.71,117.43,121.98,368500,0,0
2019-08-14,118.76,119.41,115.7,116.45,471000,0,0
2019-08-15,116.8,117.7,115.34,116.62,383300,0,0
2019-08-16,117.22,119.9,117.22,119.42,439900,0,0
2019-08-19,122.88,125.44,121.57,124.16,492000,0,0
2019-08-20,123.54,125.29,122.56,123.18,388500,0,0
2019-08-21,124.53,126.1,123.15,124.24,298100,0,0
2019-08-22,125.17,125.74,123.1,124.67,262400,0,0
2019-08-23,123.25,123.58,116.17,118.26,518500,0,0
2019-08-26,120.7,121.16,117.22,117.92,522700,0,0
2019-08-27,119.12,119.8,115.9,116.52,336600,0,0
2019-08-28,115.98,118.38,115.21,117.9,277500,0,0
2019-08-29,120.39,123.15,120.04,122.62,318600,0,0
2019-08-30,123.24,124.02,121.89,123.73,378200,0,0
2019-09-03,122.08,122.08,117.19,117.26,502300,0,0
2019-09-04,119.87,125.14,119.6,124.69,509000,0,0
2019-09-05,127.91,135.9,127.12,134.37,675600,0,0
2019-09-06,134.95,135.51,132.41,133.51,487500,0,0
2019-09-09,135.2,138.58,134.01,138.43,414100,0,0
2019-09-10,137.39,142.82,136.3,142.77,474600,0,0
2019-09-11,144.09,148.98,141.6,148.87,664600,0,0
2019-09-12,149.17,150.0,146.04,146.82,396100,0,0
2019-09-13,147.44,148.41,145.8,146.34,318600,0,0
2019-09-16,145.33,146.39,143.44,145.46,234500,0,0
2019-09-17,144.85,144.85,141.65,141.87,236800,0,0
2019-09-18,141.53,141.53,136.95,139.19,401300,0,0
2019-09-19,138.75,139.45,136.28,137.05,289800,0,0
2019-09-20,137.27,138.29,132.76,133.08,454300,0,0
2019-09-23,131.99,135.14,131.33,133.83,352600,0,0
2019-09-24,135.35,135.35,129.3,129.91,337000,0,0
2019-09-25,130.4,134.51,128.64,134.22,385900,0,0
2019-09-26,134.39,134.53,132.27,134.08,227100,0,0
2019-09-27,134.68,135.77,132.27,132.83,201800,0,0
2019-09-30,134.2,136.0,133.0,135.6,272700,0,0
2019-10-01,137.18,138.78,131.44,132.36,313000,0,0
2019-10-02,130.12,130.58,126.77,128.92,461200,0,0
2019-10-03,128.9,129.74,126.69,128.78,345300,0,0
2019-10-04,129.27,132.27,125.02,131.82,340500,0,0
2019-10-07,130.86,132.82,130.27,131.68,296800,0,0
2019-10-08,129.26,129.87,124.55,124.72,401000,0,0
2019-10-09,126.27,128.22,125.44,127.08,273000,0,0
2019-10-10,127.0,131.42,127.0,129.96,418500,0,0
2019-10-11,133.86,137.43,133.16,136.01,414800,0,0
2019-10-14,130.73,130.73,125.16,125.4,614200,0,0
2019-10-15,125.87,132.99,125.53,131.84,476700,0,0
2019-10-16,131.77,132.57,128.59,130.09,319000,0,0
2019-10-17,130.98,135.86,130.93,134.95,272600,0,0
2019-10-18,134.35,135.18,132.96,134.76,239300,0,0
2019-10-21,136.39,138.19,135.19,136.74,385800,0,0
2019-10-22,137.13,139.85,135.87,139.65,288600,0,0
2019-10-23,138.76,139.22,135.75,136.93,346900,0,0
2019-10-24,138.45,139.69,137.56,139.1,192600,0,0
2019-10-25,139.35,143.46,139.27,143.07,276300,0,0
2019-10-28,144.7,146.46,143.72,143.83,445400,0,0
2019-10-29,130.0,134.15,122.74,124.45,1633800,0,0
2019-10-30,125.01,133.96,122.97,133.56,1002900,0,0
2019-10-31,133.71,134.71,130.26,134.28,577800,0,0
2019-11-01,134.65,139.79,134.65,139.69,549300,0,0
2019-11-04,142.36,145.98,141.08,145.51,592400,0,0
2019-11-05,145.73,153.51,145.73,153.1,821300,0,0
2019-11-06,152.41,152.41,147.35,148.54,623900,0,0
2019-11-07,150.61,152.47,147.78,148.01,421200,0,0
2019-11-08,147.76,148.58,145.78,147.25,384900,0,0
2019-11-11,146.01,146.66,142.71,142.79,389700,0,0
2019-11-12,142.72,143.73,139.96,140.9,415500,0,0
2019-11-13,140.17,141.31,138.84,139.82,343300,0,0
2019-11-14,139.09,140.43,138.7,139.16,257800,0,0
2019-11-15,140.7,142.49,139.55,140.85,362900,0,0
2019-11-18,140.07,140.98,136.0,136.52,357700,0,0
2019-11-19,137.89,138.13,136.19,137.55,328000,0,0
2019-11-20,136.1,138.51,135.64,137.14,345700,0,0
2019-11-21,137.17,138.89,136.31,138.53,274700,0,0
2019-11-22,138.51,139.74,137.06,139.42,244700,0,0
2019-11-25,140.65,142.87,139.74,142.78,392700,0,0
2019-11-26,142.09,143.64,140.39,140.85,243500,0,0
2019-11-27,141.03,144.97,141.03,144.82,302800,0,0
2019-11-29,144.27,144.82,141.98,142.09,206500,0,0
2019-12-02,142.95,144.5,138.95,139.26,396600,0,0
2019-12-03,136.31,139.79,134.43,139.57,340200,0,0
2019-12-04,141.6,144.22,141.6,143.25,334800,0,0
2019-12-05,142.25,142.6,138.43,140.17,366000,0,0
2019-12-06,142.19,143.55,141.62,141.98,302400,0,0
2019-12-09,141.94,141.99,137.32,137.38,296700,0,0
2019-12-10,137.51,139.4,136.43,136.81,391700,0,0
2019-12-11,137.38,141.65,137.38,138.64,254100,0,0
2019-12-12,138.85,143.98,137.55,143.2,918500,0,0
2019-12-13,143.14,146.95,141.53,144.62,488000,0,0
2019-12-16,146.0,148.79,145.09,145.78,348400,0,0
2019-12-17,146.5,148.89,145.39,148.72,313700,0,0
2019-12-18,148.82,149.91,146.83,147.39,471500,0,0
2019-12-19,148.01,148.26,145.86,146.29,335900,0,0
2019-12-20,147.77,148.0,142.34,142.97,654300,0,0
2019-12-23,143.65,144.96,142.86,144.64,261900,0,0
2019-12-24,144.94,144.94,143.76,144.65,125200,0,0
2019-12-26,145.0,146.52,144.45,146.15,185700,0,0
2019-12-27,146.56,146.87,143.64,143.92,223000,0,0
2019-12-30,143.85,144.13,141.33,143.42,232400,0,0
2019-12-31,142.63,145.32,142.63,144.92,231400,0,0
2020-01-02,146.99,147.6,144.79,146.48,487500,0,0
2020-01-03,143.48,144.96,140.4,141.82,311300,0,0
2020-01-06,140.4,143.62,138.48,143.27,468600,0,0
2020-01-07,144.22,145.37,143.0,144.1,292000,0,0
2020-01-08,143.23,144.85,140.04,144.05,520700,0,0
2020-01-09,145.46,145.5,139.53,139.64,461500,0,0
2020-01-10,140.34,140.58,135.12,135.27,580100,0,0
2020-01-13,135.61,137.76,133.03,137.08,550100,0,0
2020-01-14,137.47,140.32,137.47,139.21,424700,0,0
2020-01-15,138.72,141.88,138.38,139.75,429700,0,0
2020-01-16,141.19,146.21,141.04,145.02,434300,0,0
2020-01-17,145.71,147.54,145.24,145.95,390300,0,0
2020-01-21,144.46,145.59,143.71,144.85,282800,0,0
2020-01-22,145.49,147.85,145.49,146.21,307200,0,0
2020-01-23,145.67,147.13,143.97,146.84,251200,0,0
2020-01-24,147.89,148.63,143.44,144.33,331900,0,0
2020-01-27,139.53,139.53,134.01,134.67,428500,0,0
2020-01-28,136.31,137.98,134.71,136.69,419800,0,0
2020-01-29,135.61,136.96,129.97,130.07,456300,0,0
2020-01-30,129.21,131.46,126.76,131.13,561500,0,0
2020-01-31,130.05,130.93,127.41,127.67,609300,0,0
2020-02-03,129.29,132.92,127.93,132.81,386900,0,0
2020-02-04,135.72,140.52,135.72,140.29,350100,0,0
2020-02-05,143.2,143.2,139.0,140.41,299800,0,0
2020-02-06,141.76,143.64,138.5,141.45,311200,0,0
2020-02-07,139.7,139.7,133.36,133.55,436300,0,0
2020-02-10,132.78,138.17,132.1,138.17,372300,0,0
2020-02-11,139.86,145.0,139.86,140.75,378700,0,0
2020-02-12,142.43,148.32,142.39,147.07,720300,0,0
2020-02-13,144.0,150.0,132.33,149.97,1301100,0,0
2020-02-14,150.0,150.0,139.0,139.49,868300,0,0
2020-02-18,138.63,140.35,135.51,135.81,577500,0,0
2020-02-19,137.25,144.2,137.07,143.94,483900,0,0
2020-02-20,142.63,144.23,140.59,140.87,478800,0,0
2020-02-21,139.47,139.47,134.62,135.01,522000,0,0
2020-02-24,129.06,133.73,122.7,132.17,633600,0,0
2020-02-25,134.67,135.39,124.76,127.05,629500,0,0
2020-02-26,128.13,131.17,126.65,126.73,561700,0,0
2020-02-27,122.42,128.93,120.08,122.81,600900,0,0
2020-02-28,118.5,130.04,118.0,127.64,732600,0,0
2020-03-02,129.21,130.84,123.85,130.35,628900,0,0
2020-03-03,130.0,133.96,126.06,127.75,507500,0,0
2020-03-04,127.81,131.74,126.36,131.59,358900,0,0
2020-03-05,125.66,132.31,124.55,127.61,358200,0,0
2020-03-06,123.3,126.52,119.44,121.47,627000,0,0
2020-03-09,112.52,120.32,110.0,116.93,654600,0,0
2020-03-10,121.19,123.81,115.92,123.35,587600,0,0
2020-03-11,118.96,119.59,109.74,110.85,464100,0,0
2020-03-12,103.07,113.99,98.47,105.88,854300,0,0
2020-03-13,110.25,112.75,104.05,112.15,675800,0,0
2020-03-16,101.1,108.07,98.04,105.36,720000,0,0
2020-03-17,107.85,127.21,105.36,124.25,993700,0,0
2020-03-18,114.46,122.85,110.19,118.66,933900,0,0
2020-03-19,116.83,120.59,107.27,109.94,773000,0,0
