Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-21,169.56,172.39,168.24,171.95,555400,0.0,0
2019-03-22,170.68,172.66,170.23,172.24,651900,0.0,0
2019-03-25,172.57,173.78,172.2,173.4,513600,0.0,0
2019-03-26,174.25,175.21,173.49,175.13,569100,0.0,0
2019-03-27,175.46,176.18,173.16,174.41,629300,0.0,0
2019-03-28,174.76,175.15,172.36,173.28,607100,0.65,0
2019-03-29,174.43,175.12,173.12,173.9,745400,0.0,0
2019-04-01,174.36,176.41,172.77,174.36,802200,0.0,0
2019-04-02,175.02,176.33,173.87,175.44,696100,0.0,0
2019-04-03,176.64,177.61,174.48,176.05,717900,0.0,0
2019-04-04,176.35,177.25,175.11,176.73,371200,0.0,0
2019-04-05,176.74,177.48,176.05,176.31,468000,0.0,0
2019-04-08,176.47,176.89,174.93,176.67,376000,0.0,0
2019-04-09,176.25,176.35,174.91,176.26,364700,0.0,0
2019-04-10,176.6,177.46,175.99,177.26,410500,0.0,0
2019-04-11,177.42,178.58,177.17,177.98,373500,0.0,0
2019-04-12,179.04,180.08,178.2,178.92,426200,0.0,0
2019-04-15,178.67,179.21,176.06,178.94,268300,0.0,0
2019-04-16,179.61,179.87,178.83,179.41,387300,0.0,0
2019-04-17,180.19,180.19,173.85,175.14,887800,0.0,0
2019-04-18,176.75,176.75,173.29,175.61,550800,0.0,0
2019-04-22,175.55,176.57,174.5,175.5,310200,0.0,0
2019-04-23,175.8,178.29,175.3,178.21,459600,0.0,0
2019-04-24,177.91,180.5,177.09,177.77,451200,0.0,0
2019-04-25,176.49,178.45,175.47,178.38,505100,0.0,0
2019-04-26,178.91,180.3,177.81,179.74,563500,0.0,0
2019-04-29,179.79,181.16,178.38,179.71,526200,0.0,0
2019-04-30,179.52,182.59,179.26,182.51,789000,0.0,0
2019-05-01,175.29,178.49,173.41,173.63,1067500,0.0,0
2019-05-02,173.41,176.81,172.75,176.72,816500,0.0,0
2019-05-03,177.56,179.05,176.52,177.98,473900,0.0,0
2019-05-06,175.72,177.72,175.52,176.85,662100,0.0,0
2019-05-07,175.42,176.16,171.76,172.67,579400,0.0,0
2019-05-08,172.7,174.78,171.13,173.76,480600,0.0,0
2019-05-09,172.27,173.69,171.1,173.26,367700,0.0,0
2019-05-10,172.78,175.16,170.58,174.89,411500,0.0,0
2019-05-13,172.6,173.64,171.77,171.97,648000,0.0,0
2019-05-14,171.73,174.95,171.65,173.64,512900,0.0,0
2019-05-15,172.71,174.62,172.71,173.79,377300,0.0,0
2019-05-16,173.91,176.49,173.91,176.29,587000,0.0,0
2019-05-17,175.01,175.86,174.0,174.25,508900,0.0,0
2019-05-20,173.9,174.81,173.25,174.62,556700,0.0,0
2019-05-21,175.21,176.75,175.21,176.54,291700,0.0,0
2019-05-22,176.22,178.26,175.32,178.23,416000,0.0,0
2019-05-23,176.88,177.29,174.88,176.06,534100,0.0,0
2019-05-24,177.02,177.14,174.88,175.96,307800,0.0,0
2019-05-28,175.89,176.38,174.5,174.95,788600,0.0,0
2019-05-29,174.2,174.7,172.58,173.94,346300,0.0,0
2019-05-30,174.66,176.07,174.02,175.92,241200,0.0,0
2019-05-31,174.38,175.42,173.67,173.75,417600,0.0,0
2019-06-03,174.04,176.49,173.49,176.29,507300,0.0,0
2019-06-04,177.09,177.49,173.46,177.44,396100,0.0,0
2019-06-05,177.69,181.19,177.07,181.03,512000,0.0,0
2019-06-06,181.72,182.0,179.55,181.64,321200,0.0,0
2019-06-07,182.14,186.3,182.14,185.02,583700,0.0,0
2019-06-10,185.53,186.94,185.09,186.44,729100,0.0,0
2019-06-11,187.01,187.65,183.92,186.44,427500,0.0,0
2019-06-12,186.09,187.46,185.76,186.24,418500,0.0,0
2019-06-13,186.7,186.9,184.99,186.83,356500,0.0,0
2019-06-14,187.12,188.66,185.86,188.44,364100,0.0,0
2019-06-17,188.16,188.82,185.88,186.41,381700,0.0,0
2019-06-18,187.19,188.77,185.47,186.24,454000,0.0,0
2019-06-19,186.5,188.49,186.33,187.84,451100,0.0,0
2019-06-20,189.16,190.15,187.71,189.71,609200,0.0,0
2019-06-21,189.84,190.98,188.49,189.92,1127500,0.0,0
2019-06-24,189.48,190.72,189.4,189.86,351800,0.0,0
2019-06-25,190.14,191.04,189.86,190.4,469500,0.0,0
2019-06-26,190.32,190.32,183.7,184.99,709400,0.0,0
2019-06-27,185.08,188.02,185.08,187.72,455500,0.65,0
2019-06-28,188.66,191.54,187.46,190.3,682800,0.0,0
2019-07-01,192.55,192.94,190.56,192.68,435400,0.0,0
2019-07-02,192.74,194.55,192.34,193.88,431900,0.0,0
2019-07-03,194.21,194.47,192.9,194.47,329000,0.0,0
2019-07-05,193.9,195.02,191.88,194.57,311600,0.0,0
2019-07-08,193.24,193.95,192.85,193.41,358800,0.0,0
2019-07-09,192.42,194.17,191.71,193.98,405600,0.0,0
2019-07-10,194.31,195.41,193.21,194.34,414100,0.0,0
2019-07-11,195.9,196.17,193.23,195.03,535400,0.0,0
2019-07-12,195.24,195.52,193.66,195.14,506200,0.0,0
2019-07-15,195.73,196.42,194.96,196.39,346000,0.0,0
2019-07-16,195.7,197.07,194.39,196.21,383000,0.0,0
2019-07-17,195.87,196.33,193.76,193.76,405200,0.0,0
2019-07-18,194.31,196.77,193.76,196.42,423900,0.0,0
2019-07-19,196.96,196.96,194.57,194.61,402300,0.0,0
2019-07-22,194.8,196.1,194.14,194.37,325000,0.0,0
2019-07-23,195.24,195.78,193.54,195.36,273600,0.0,0
2019-07-24,194.79,196.06,193.65,195.9,365300,0.0,0
2019-07-25,196.03,196.9,195.03,195.37,433000,0.0,0
2019-07-26,195.71,198.19,194.82,197.89,480700,0.0,0
2019-07-29,197.34,198.6,196.36,198.07,595200,0.0,0
2019-07-30,197.8,198.06,195.69,196.21,538000,0.0,0
2019-07-31,198.18,199.6,191.66,193.95,1414500,0.0,0
2019-08-01,194.63,199.63,194.13,194.77,608600,0.0,0
2019-08-02,194.93,196.31,190.81,194.11,670900,0.0,0
2019-08-05,192.82,195.07,185.48,187.48,1156700,0.0,0
2019-08-06,187.48,193.33,187.02,192.89,684300,0.0,0
2019-08-07,189.69,193.0,188.29,192.09,506600,0.0,0
2019-08-08,193.0,197.02,192.02,196.93,644500,0.0,0
2019-08-09,196.71,198.44,195.02,195.94,853700,0.0,0
2019-08-12,195.45,195.78,191.31,191.68,550500,0.0,0
2019-08-13,191.69,195.51,191.05,193.73,1476500,0.0,0
2019-08-14,191.79,193.1,188.45,189.1,1015000,0.0,0
2019-08-15,189.02,190.05,187.38,189.22,949100,0.0,0
2019-08-16,190.88,193.51,189.63,193.29,1502100,0.0,0
2019-08-19,195.86,197.19,194.4,196.18,543400,0.0,0
2019-08-20,195.59,196.11,191.53,192.11,447200,0.0,0
2019-08-21,193.5,196.24,191.3,192.49,368500,0.0,0
2019-08-22,193.73,194.33,190.74,193.04,312800,0.0,0
2019-08-23,192.16,193.68,186.83,187.98,593300,0.0,0
2019-08-26,189.5,190.81,188.09,190.75,365000,0.0,0
2019-08-27,191.84,192.33,189.65,190.02,357900,0.0,0
2019-08-28,189.5,191.44,183.51,191.06,432500,0.0,0
2019-08-29,192.92,194.51,192.13,194.23,368100,0.0,0
2019-08-30,195.38,197.19,195.14,196.68,648000,0.0,0
2019-09-03,196.02,196.69,193.46,194.39,496100,0.0,0
2019-09-04,193.02,195.73,193.02,195.24,461100,0.0,0
2019-09-05,197.77,198.34,195.69,196.41,343300,0.0,0
2019-09-06,196.94,197.66,195.95,196.47,369400,0.0,0
2019-09-09,197.06,197.7,193.95,194.26,486500,0.0,0
2019-09-10,194.36,194.36,185.68,188.46,726800,0.0,0
2019-09-11,190.18,191.25,188.92,190.49,462600,0.0,0
2019-09-12,191.23,194.24,191.23,193.43,418600,0.0,0
2019-09-13,193.88,195.62,192.09,193.44,401300,0.0,0
2019-09-16,191.73,193.89,191.51,193.74,389000,0.0,0
2019-09-17,193.6,198.01,193.6,197.35,669700,0.0,0
2019-09-18,197.09,197.62,194.28,197.4,445500,0.0,0
2019-09-19,196.86,198.57,196.57,196.91,325200,0.0,0
2019-09-20,196.35,197.92,193.73,195.09,730500,0.0,0
2019-09-23,194.15,196.47,193.75,196.12,394400,0.0,0
2019-09-24,196.85,198.29,194.75,196.02,627700,0.0,0
2019-09-25,195.52,196.17,194.75,195.52,448000,0.0,0
2019-09-26,195.13,197.29,193.93,196.73,448200,0.0,0
2019-09-27,197.18,197.38,192.04,192.08,546300,0.65,0
2019-09-30,193.37,196.37,191.75,192.35,526100,0.0,0
2019-10-01,193.71,197.07,187.14,187.32,542000,0.0,0
2019-10-02,186.77,187.02,182.26,183.62,773400,0.0,0
2019-10-03,183.88,185.36,181.63,184.39,437300,0.0,0
2019-10-04,184.45,188.83,184.45,188.04,578500,0.0,0
2019-10-07,187.21,188.12,186.01,186.99,456700,0.0,0
2019-10-08,185.49,186.09,177.03,183.77,570800,0.0,0
2019-10-09,185.23,186.28,183.07,185.6,488000,0.0,0
2019-10-10,186.21,188.5,184.94,187.09,448000,0.0,0
2019-10-11,189.17,191.07,187.32,187.49,645300,0.0,0
2019-10-14,187.47,191.4,186.7,187.04,605300,0.0,0
2019-10-15,187.29,188.62,187.16,187.39,364000,0.0,0
2019-10-16,186.86,188.43,185.88,187.98,438800,0.0,0
2019-10-17,188.16,189.34,187.15,187.28,548000,0.0,0
2019-10-18,187.28,187.51,186.07,187.17,619700,0.0,0
2019-10-21,188.6,189.64,187.12,189.44,533200,0.0,0
2019-10-22,189.43,190.67,187.88,188.17,523400,0.0,0
2019-10-23,187.65,188.76,183.85,184.17,542800,0.0,0
2019-10-24,184.75,186.89,182.68,186.74,463500,0.0,0
2019-10-25,186.63,187.99,183.73,184.38,489400,0.0,0
2019-10-28,185.28,185.28,182.46,182.79,537300,0.0,0
2019-10-29,182.06,185.78,182.06,185.05,647800,0.0,0
2019-10-30,185.19,189.64,184.87,189.63,656200,0.0,0
2019-10-31,185.12,190.2,182.18,186.3,1407000,0.0,0
2019-11-01,186.74,189.64,186.15,188.38,663200,0.0,0
2019-11-04,189.27,189.39,185.1,186.23,498400,0.0,0
2019-11-05,185.99,187.18,183.2,184.41,562000,0.0,0
2019-11-06,184.92,186.46,184.4,186.07,674200,0.0,0
2019-11-07,186.46,187.62,184.14,184.39,491000,0.0,0
2019-11-08,184.44,185.19,183.07,184.5,474500,0.0,0
2019-11-11,183.4,186.32,182.62,185.98,368900,0.0,0
2019-11-12,186.29,186.91,185.18,186.62,501200,0.0,0
2019-11-13,186.22,187.68,184.85,187.02,416200,0.0,0
2019-11-14,186.43,189.51,185.69,189.14,636700,0.0,0
2019-11-15,190.09,190.09,187.47,188.34,567700,0.0,0
2019-11-18,188.37,188.64,186.76,187.24,466900,0.0,0
2019-11-19,187.81,189.63,187.81,189.59,541500,0.0,0
2019-11-20,188.46,190.52,187.43,189.54,473000,0.0,0
2019-11-21,189.43,189.95,188.34,189.32,507500,0.0,0
2019-11-22,189.67,189.76,188.04,189.15,406500,0.0,0
2019-11-25,189.74,192.75,188.0,192.51,1079800,0.0,0
2019-11-26,188.54,194.53,188.54,194.19,1044000,0.0,0
2019-11-27,194.92,196.04,193.55,195.72,361400,0.0,0
2019-11-29,194.86,196.74,194.86,195.81,344500,0.0,0
2019-12-02,196.17,196.17,194.21,194.59,504900,0.0,0
2019-12-03,193.53,194.33,191.33,191.9,923500,0.0,0
2019-12-04,191.7,193.69,189.81,192.66,689700,0.0,0
2019-12-05,192.61,193.46,191.86,193.3,379500,0.0,0
2019-12-06,194.55,195.5,194.05,194.76,409300,0.0,0
2019-12-09,194.67,195.13,193.68,194.16,477300,0.0,0
2019-12-10,195.0,195.78,193.64,193.96,410200,0.0,0
2019-12-11,194.08,194.55,193.15,193.78,371000,0.0,0
2019-12-12,193.64,197.94,193.58,197.78,696800,0.0,0
2019-12-13,197.07,199.64,196.14,199.4,641100,0.0,0
2019-12-16,200.24,201.3,199.06,200.52,551000,0.0,0
2019-12-17,201.07,201.77,199.95,200.58,388800,0.0,0
2019-12-18,200.37,201.42,199.88,201.06,653000,0.0,0
2019-12-19,201.36,203.28,200.2,203.19,528400,0.0,0
2019-12-20,204.04,205.63,203.09,204.98,1309600,0.0,0
2019-12-23,204.98,205.57,200.72,200.93,622200,0.0,0
2019-12-24,200.79,201.36,199.92,201.34,103400,0.0,0
2019-12-26,201.57,203.82,200.54,201.37,222700,0.0,0
2019-12-27,200.95,201.89,200.83,201.11,261100,0.0,0
2019-12-30,201.49,201.66,200.06,201.58,226800,0.65,0
2019-12-31,200.92,202.73,200.92,201.94,323700,0.0,0
2020-01-02,202.87,204.28,201.34,204.28,465800,0.0,0
2020-01-03,202.03,204.97,201.73,204.33,411400,0.0,0
2020-01-06,204.03,204.58,201.88,204.58,620200,0.0,0
2020-01-07,204.65,204.8,203.71,204.16,443200,0.0,0
2020-01-08,204.85,206.13,203.73,204.39,486400,0.0,0
2020-01-09,204.46,206.14,204.46,205.0,914100,0.0,0
2020-01-10,205.75,206.56,204.55,205.0,673800,0.0,0
2020-01-13,205.25,206.04,204.49,205.0,427600,0.0,0
2020-01-14,204.87,205.82,203.85,204.0,528000,0.0,0
2020-01-15,203.52,205.33,203.17,204.07,573800,0.0,0
2020-01-16,205.0,206.01,203.93,204.19,610700,0.0,0
2020-01-17,205.49,206.03,204.04,204.99,822700,0.0,0
2020-01-21,204.86,206.12,204.49,205.03,705700,0.0,0
2020-01-22,204.62,206.09,203.51,203.75,384300,0.0,0
2020-01-23,203.12,206.69,202.59,206.66,772700,0.0,0
2020-01-24,207.48,209.29,206.79,209.01,736500,0.0,0
2020-01-27,207.02,208.77,207.02,207.43,500500,0.0,0
2020-01-28,208.34,213.72,208.34,213.0,934800,0.0,0
2020-01-29,213.0,214.79,212.47,212.66,657000,0.0,0
2020-01-30,211.28,214.83,210.98,214.75,717800,0.0,0
2020-01-31,214.09,215.49,210.45,211.29,478200,0.0,0
2020-02-03,212.83,215.34,212.77,215.11,560800,0.0,0
2020-02-04,217.25,219.13,216.62,218.57,595900,0.0,0
2020-02-05,220.0,220.97,218.66,220.06,775000,0.0,0
2020-02-06,208.8,211.08,206.0,208.9,1667900,0.0,0
2020-02-07,209.02,212.39,208.32,210.25,808300,0.0,0
2020-02-10,208.58,214.91,208.23,214.71,727000,0.0,0
2020-02-11,215.4,216.12,212.83,212.98,594700,0.0,0
2020-02-12,213.23,213.88,212.2,212.72,505200,0.0,0
2020-02-13,212.72,214.09,212.57,212.8,522800,0.0,0
2020-02-14,211.61,213.67,211.29,213.67,499000,0.0,0
2020-02-18,214.02,214.21,211.57,212.69,428500,0.0,0
2020-02-19,213.39,213.65,211.69,211.76,390500,0.0,0
2020-02-20,211.46,213.27,208.67,209.5,485000,0.0,0
2020-02-21,208.5,208.97,206.3,208.44,790100,0.0,0
2020-02-24,206.36,207.88,204.82,205.54,675100,0.0,0
2020-02-25,206.14,206.86,202.31,202.64,768000,0.0,0
2020-02-26,204.54,206.48,202.81,204.44,880600,0.0,0
2020-02-27,202.95,205.99,194.53,194.53,966600,0.0,0
2020-02-28,189.92,191.18,184.35,189.25,1792400,0.0,0
2020-03-02,189.71,199.85,189.04,199.54,1009900,0.0,0
2020-03-03,197.94,200.92,194.51,197.16,1012000,0.0,0
2020-03-04,200.2,207.14,199.3,206.55,1143400,0.0,0
2020-03-05,201.35,204.38,199.92,201.77,1096800,0.0,0
2020-03-06,194.95,200.74,192.34,199.71,893300,0.0,0
2020-03-09,200.91,208.64,178.44,184.74,4032000,0.0,0
2020-03-10,187.95,192.89,182.22,187.67,2639100,0.0,0
2020-03-11,182.22,195.11,178.01,188.25,2973000,0.0,0
2020-03-12,177.58,184.32,165.42,172.8,2169100,0.0,0
2020-03-13,177.72,182.51,169.92,180.04,1989400,0.0,0
2020-03-16,167.23,174.7,155.56,164.01,1643900,0.0,0
2020-03-17,168.01,181.05,168.0,173.12,2651700,0.0,0
2020-03-18,165.04,165.04,145.93,157.15,1358700,0.0,0
2020-03-19,156.97,158.28,146.03,152.59,1416300,0.0,0
